location,run_id,mean_rssi,min_rssi,max_rssi,std_rssi,sample_count,detection_rate
Kitchen,run_01,-61.187134502923975,-63,-59,0.951814662836619,171,1.0
Kitchen,run_02,-69.53488372093024,-73,-65,2.0903007068705795,86,1.0
Kitchen,run_03,-68.30232558139535,-76,-64,2.718432798688421,86,1.0
Living_Room,run_01,-57.7093023255814,-61,-55,0.9439127460892884,86,1.0
Living_Room,run_02,-56.46511627906977,-63,-53,2.364928425324614,86,1.0
Living_Room,run_03,-57.15116279069768,-62,-52,2.7887059696124488,86,1.0
Upstairs_Hallway,run_01,-72.17441860465117,-79,-69,1.0081066757875583,86,1.0
Upstairs_Hallway,run_02,-68.59302325581395,-71,-64,0.8171385796034442,86,1.0
Upstairs_Hallway,run_03,-70.04651162790698,-72,-67,1.1872556268102454,86,1.0
